county_fips,state,state_name,county_name,graduates_2026,change_2026_from_2026,pct_change_2026_from_2026,confidence_2026,graduates_2030,change_2030_from_2026,pct_change_2030_from_2026,confidence_2030,graduates_2035,change_2035_from_2026,pct_change_2035_from_2026,confidence_2035,graduates_2041,change_2041_from_2026,pct_change_2041_from_2026,confidence_2041
40125,OK,Oklahoma,Pottawatomie County,964.0708440366557,0.0,0.0,High,918.828871224711,-45.24197281194472,-0.04692805833906599,Moderate,857.7599668736931,-106.31087716296258,-0.1102728889900133,Moderate,795.7429151131087,-168.327928923547,-0.1746012027692302,Low
40127,OK,Oklahoma,Pushmataha County,143.26733959197696,0.0,0.0,High,126.94586087072855,-16.32147872124841,-0.11392323447710917,Moderate,116.26763144763113,-26.99970814434583,-0.18845682638653416,Moderate,116.20921525660006,-27.058124335376903,-0.18886456894109993,Low
40129,OK,Oklahoma,Roger Mills County,42.9995408438482,0.0,0.0,Moderate,34.24938433365738,-8.75015651019082,-0.20349418478599113,Moderate,30.364635928129953,-12.634904915718248,-0.293838135658276,Moderate,32.48889683776073,-10.510644006087475,-0.24443619163880437,Low
40131,OK,Oklahoma,Rogers County,1259.8724186050367,0.0,0.0,High,1257.3505310185458,-2.521887586490948,-0.002001700766878667,High,1209.608829270757,-50.263589334279686,-0.039895777216817585,Moderate,1228.0725013578,-31.799917247236635,-0.025240585298665685,Low
40133,OK,Oklahoma,Seminole County,342.3716687848762,0.0,0.0,High,315.7502973277207,-26.621371457155476,-0.07775576627481573,Moderate,317.0636785022504,-25.30799028262578,-0.07391963935698098,Moderate,276.7959854895451,-65.57568329533109,-0.19153361470611208,Low
40135,OK,Oklahoma,Sequoyah County,507.7597192636277,0.0,0.0,High,468.8342103461013,-38.92550891752637,-0.07666127784609933,Moderate,463.3967452700509,-44.36297399357676,-0.08737001441924852,Moderate,446.08511078599975,-61.67460847762794,-0.12146416136961546,Low
40137,OK,Oklahoma,Stephens County,514.392471426731,0.0,0.0,High,454.73686355221804,-59.65560787451301,-0.11597294126224444,Moderate,488.9973779736319,-25.39509345309915,-0.04936910017882401,Moderate,504.3996930254123,-9.99277840131873,-0.01942636985646884,Low
40139,OK,Oklahoma,Texas County,340.70256715323904,0.0,0.0,High,278.6190986122812,-62.083468540957824,-0.18222189829592428,Moderate,244.1958933048396,-96.50667384839946,-0.28325784174380264,Moderate,221.76588036357768,-118.93668678966137,-0.3490924291631967,Low
40141,OK,Oklahoma,Tillman County,93.45703347171998,0.0,0.0,Moderate,81.88122372628263,-11.575809745437354,-0.12386237092513941,Moderate,57.26287324814701,-36.19416022357297,-0.3872812872294442,Moderate,48.990435041336774,-44.46659843038321,-0.475797238351662,Low
40143,OK,Oklahoma,Tulsa County,8466.005963718215,0.0,0.0,High,8275.584318052264,-190.42164566595056,-0.02249250077096787,High,8296.488758593649,-169.51720512456632,-0.020023279672970573,High,7685.023096201375,-780.9828675168401,-0.09224926971039338,Moderate
40145,OK,Oklahoma,Wagoner County,1088.7047296528315,0.0,0.0,High,1164.5298694739329,75.8251398211014,0.06964711161425807,High,1143.020307232818,54.31557757998644,0.049890090582509705,Moderate,1209.129328230817,120.42459857798553,0.1106127265713146,Low
40147,OK,Oklahoma,Washington County,665.7149578308944,0.0,0.0,High,651.7665279370643,-13.948429893830053,-0.020952555939674822,Moderate,681.7332357763769,16.01827794548251,0.024061766612057278,Moderate,586.9963236369988,-78.71863419389558,-0.11824675601459411,Low
40149,OK,Oklahoma,Washita County,136.03142521747185,0.0,0.0,High,149.45785304234806,13.426427824876214,0.09870092740270531,Moderate,105.56757416878209,-30.46385104868976,-0.2239471577981893,Moderate,78.97021793580551,-57.06120728166634,-0.4194707744217431,Low
40151,OK,Oklahoma,Woods County,103.89888103426777,0.0,0.0,Moderate,107.30147987977959,3.402598845511818,0.03274913850505845,Moderate,120.02437465047602,16.125493616208246,0.1552037274673801,Moderate,107.00458061771303,3.105699583445258,0.02989155949062572,Low
40153,OK,Oklahoma,Woodward County,228.9057956357663,0.0,0.0,High,209.18463767090066,-19.721157964865654,-0.08615403515709086,Moderate,153.54154547983327,-75.36425015593304,-0.32923696818866144,Moderate,165.39213242996263,-63.51366320580368,-0.27746638318789574,Low
41001,OR,Oregon,Baker County,162.6495066122391,0.0,0.0,High,151.41099451556298,-11.238512096676118,-0.0690965028468794,Moderate,145.4764860337915,-17.17302057844759,-0.1055829859932409,Moderate,107.0719475464881,-55.57755906575099,-0.34170136893344183,Low
41003,OR,Oregon,Benton County,1027.2775396583766,0.0,0.0,High,942.7413583506243,-84.53618130775226,-0.0822914724056607,Moderate,883.4410999276116,-143.83643973076494,-0.14001711726180455,Moderate,689.5935095639036,-337.684030094473,-0.3287174274313157,Low
41005,OR,Oregon,Clackamas County,4164.521971499615,0.0,0.0,High,3937.467312054041,-227.05465944557363,-0.05452118178255472,High,3914.5234309919942,-249.99854050762042,-0.06003054905665384,High,3460.3027520174746,-704.21921948214,-0.16909965280566297,Moderate
41007,OR,Oregon,Clatsop County,351.64748628190176,0.0,0.0,High,384.60986692413917,32.962380642237406,0.0937370006274203,Moderate,316.3380451345064,-35.309441147395376,-0.10041147036407139,Moderate,214.46772977255014,-137.17975650935162,-0.39010589257953654,Low
41009,OR,Oregon,Columbia County,528.3210181870472,0.0,0.0,High,467.81324145342086,-60.50777673362637,-0.11452842997096913,Moderate,468.5746181342933,-59.74640005275393,-0.1130873048696337,Moderate,448.07701235804205,-80.24400582900518,-0.1518849393960615,Low
41011,OR,Oregon,Coos County,527.4915187692026,0.0,0.0,High,549.436586825038,21.945068055835463,0.041602693645274025,Moderate,491.7875131523428,-35.704005616859774,-0.06768640697800798,Moderate,405.24719750463663,-122.24432126456594,-0.23174651518530376,Low
41013,OR,Oregon,Crook County,258.7150718653289,0.0,0.0,High,225.38952121075025,-33.32555065457868,-0.1288117867053602,Moderate,287.72246751192927,29.007395646600344,0.11212101188174994,Moderate,279.6970827465638,20.982010881234885,0.08110084476314094,Low
41015,OR,Oregon,Curry County,147.8802540758459,0.0,0.0,High,167.16065776239967,19.28040368655377,0.13037848634385685,Moderate,141.5017419819027,-6.378512093943186,-0.0431329533060697,Moderate,133.04924744979007,-14.831006626055824,-0.10029064880054361,Low
41017,OR,Oregon,Deschutes County,1873.333151837178,0.0,0.0,High,1754.0252636930163,-119.30788814416178,-0.06368749094476678,High,1737.4686105402798,-135.86454129689832,-0.07252556287900846,Moderate,1637.687291667653,-235.64586016952512,-0.12578961725971016,Moderate
41019,OR,Oregon,Douglas County,1030.834796615173,0.0,0.0,High,967.1100222331589,-63.72477438201406,-0.06181861011217249,High,1047.988173190451,17.153376575278116,0.016640277017813787,Moderate,845.2589652194401,-185.57583139573285,-0.1800248032032734,Low
41021,OR,Oregon,Gilliam County,20.49833328560258,0.0,0.0,Moderate,20.699288054978634,0.20095476937605383,0.009803468729684406,Moderate,19.38826670463414,-1.1100665809684394,-0.054153992205215884,Moderate,9.189482454563345,-11.308850831039235,-0.5516961146778814,Low
41023,OR,Oregon,Grant County,51.02530947714749,0.0,0.0,Moderate,50.84255990926827,-0.18274956787922036,-0.0035815474663817293,Moderate,50.24731889781914,-0.7779905793283461,-0.015247150625843475,Moderate,43.32677560535936,-7.698533871788129,-0.15087676979668374,Low
41025,OR,Oregon,Harney County,89.30856127860528,0.0,0.0,Moderate,67.54000117218737,-21.768560106417908,-0.24374550205225143,Moderate,60.554705864760756,-28.753855413844526,-0.3219607952718503,Moderate,42.02539269658616,-47.28316858201912,-0.5294360126854518,Low
41027,OR,Oregon,Hood River County,256.1901946164239,0.0,0.0,High,211.0162696349283,-45.17392498149562,-0.17632964075432878,Moderate,192.10771820464112,-64.0824764117828,-0.2501363352634519,Moderate,153.4707675097011,-102.71942710672283,-0.4009498773382706,Low
41029,OR,Oregon,Jackson County,2304.2518419490634,0.0,0.0,High,2084.5670132606037,-219.68482868845967,-0.09533889685540542,High,2081.316204644838,-222.93563730422557,-0.09674968388683347,Moderate,1846.501138975135,-457.75070297392836,-0.19865480614598863,Moderate
41031,OR,Oregon,Jefferson County,235.88166225737902,0.0,0.0,High,224.67367875070406,-11.207983506674964,-0.04751528117707393,Moderate,240.50629737643675,4.624635119057729,0.01960574245068547,Moderate,239.05395247537996,3.1722902180009385,0.01344865127556849,Low
41033,OR,Oregon,Josephine County,791.0657079687172,0.0,0.0,High,770.3686400703067,-20.697067898410523,-0.026163525595814363,Moderate,771.8234641850028,-19.242243783714457,-0.024324456982371623,Moderate,674.9228869944699,-116.14282097424734,-0.14681817174514689,Low
41035,OR,Oregon,Klamath County,797.2920196607657,0.0,0.0,High,764.6192980782995,-32.67272158246624,-0.04097961697442798,Moderate,804.4849560407853,7.192936380019546,0.009021708737383394,Moderate,675.0050643399248,-122.28695532084089,-0.15337787448678075,Low
41037,OR,Oregon,Lake County,86.23612496634041,0.0,0.0,Moderate,70.89839916899942,-15.337725797340994,-0.17785731679534067,Moderate,68.47697860791726,-17.759146358423152,-0.205936275144029,Moderate,83.36415867707134,-2.871966289269068,-0.03330351741094639,Low
41039,OR,Oregon,Lane County,3920.7624163591427,0.0,0.0,High,3475.984430734699,-444.7779856244438,-0.11344170811488974,High,3424.4682676411103,-496.2941487180324,-0.12658103093604323,Moderate,2761.5782759587873,-1159.1841404003553,-0.29565273722369145,Moderate
41041,OR,Oregon,Lincoln County,414.2071327154617,0.0,0.0,High,369.24035628133396,-44.96677643412772,-0.1085610866701745,Moderate,330.4738686752542,-83.73326404020747,-0.20215311960291082,Moderate,292.6107548249909,-121.59637789047076,-0.29356418150819485,Low
41043,OR,Oregon,Linn County,1348.1403731227044,0.0,0.0,High,1291.7200913379909,-56.42028178471355,-0.0418504503755992,High,1336.2095989604857,-11.930774162218768,-0.008849801103859467,Moderate,1291.1308994193705,-57.009473703333924,-0.04228749085770833,Low
41045,OR,Oregon,Malheur County,386.56713996508057,0.0,0.0,High,338.6147596805119,-47.952380284568676,-0.12404670580355148,Moderate,393.8479972337321,7.280857268651516,0.018834651256982804,Moderate,331.22665556147854,-55.340484403602034,-0.14315879101519358,Low
41047,OR,Oregon,Marion County,4295.751013363725,0.0,0.0,High,3861.0089407178793,-434.74207264584584,-0.10120280977491458,High,4058.9225528359743,-236.82846052775085,-0.05513086298321224,High,3523.5015396158014,-772.2494737479237,-0.17977053868939785,Moderate
41049,OR,Oregon,Morrow County,155.19816397731358,0.0,0.0,High,150.6116818750508,-4.586482102262778,-0.029552425007638772,Moderate,155.81204831609907,0.613884338785482,0.003955487120809176,Moderate,178.23401707631777,23.035853099004186,0.14842864444176995,Low
41051,OR,Oregon,Multnomah County,7142.239115625948,0.0,0.0,High,6386.319047841869,-755.920067784079,-0.10583796699416859,High,5807.446609096137,-1334.7925065298114,-0.18688712110037353,High,4734.806615281212,-2407.4325003447366,-0.33706971460500423,Moderate
41053,OR,Oregon,Polk County,1150.3611241945287,0.0,0.0,High,1046.9202151958173,-103.4409089987114,-0.0899203796296052,Moderate,1025.0479958365727,-125.31312835795597,-0.10893373021945518,Moderate,830.4878554211709,-319.8732687733577,-0.27806335075633726,Low
41055,OR,Oregon,Sherman County,19.472220588107696,0.0,0.0,Moderate,17.979161735344622,-1.493058852763074,-0.0766763526536327,Moderate,20.853741468336395,1.381520880228699,0.07094829652209445,Moderate,20.511789888906304,1.0395693007986075,0.053387300954956585,Low
41057,OR,Oregon,Tillamook County,253.28330225013553,0.0,0.0,High,223.81392943299156,-29.469372817143977,-0.11634944962949367,Moderate,230.99853101571762,-22.284771234417917,-0.08798357821634095,Moderate,184.50010586349993,-68.78319638663561,-0.2715662492378089,Low
41059,OR,Oregon,Umatilla County,929.9878045182372,0.0,0.0,High,862.2227945801436,-67.76500993809361,-0.07286655761383665,Moderate,828.7271542762337,-101.26065024200352,-0.1088838474548166,Moderate,850.4088662230475,-79.57893829518969,-0.08556987296883323,Low
41061,OR,Oregon,Union County,314.9486242143268,0.0,0.0,High,301.30932916495175,-13.63929504937505,-0.04330641254077472,Moderate,248.04635431722042,-66.90226989710638,-0.2124228040811459,Moderate,251.32667778066704,-63.62194643365976,-0.20200738006832553,Low
41063,OR,Oregon,Wallowa County,68.57806116293574,0.0,0.0,Moderate,80.1716752814826,11.593614118546867,0.16905718712288187,Moderate,74.38477198839861,5.806710825462872,0.08467300951636147,Moderate,65.95848394336886,-2.619577219566878,-0.038198473026861746,Low
